artist_id,artist_name,track_id,track_name,release_date,track_popularity,album_image
0HlxL5hisLf59ETEPM3cUA,Scooter,1DvxqOAUcPcvUl6cNRRR6P,I Shot The DJ,2001-06-11,22,https://i.scdn.co/image/ab67616d00001e0229c9a0fcc7bd760fc78e9b97
0HlxL5hisLf59ETEPM3cUA,Scooter,5UXn5FR48o6RsloDI3gtAd,Devil Drums,2001-06-11,17,https://i.scdn.co/image/ab67616d00001e0229c9a0fcc7bd760fc78e9b97
6gaPx3AryG77284T2ZvELv,Scott Brown,1fWmgrKDi2fqWyxZQvnJO4,King Of The Beats,2001-01-01,22,https://i.scdn.co/image/ab67616d00001e027cafd15f19106fcf6f85a57d
4Dn8TwLoOeWtznIg0LLWFL,Dougal,4QvsM6eq5KKG1ZO8ua2nFq,"Dont Cry For Me - 12"" Mix",2001-01-01,6,https://i.scdn.co/image/ab67616d00001e02bd71e5b82b1bd019d85b5ef9
0lvRaSwh06GQuzA8uPfR86,Q-Tex,55ah997Mn7zqLpHJjiFBmm,Power of Love 2001 - Original Mix,2001-09-01,19,https://i.scdn.co/image/ab67616d00001e027ff7a80e813dc72365f04b37
12CfGGtVpvaQVgoQaFy7kM,Al Storm,5uAbTAZIJm3opAlF7Sjwsr,Surrender - Hardcore Adrenaline Mix,2001,6,https://i.scdn.co/image/ab67616d00001e029f593bd9c32cf3dec13f74c8
6T9QVklRmYwXCCesJI0T54,DJ Paul,298igIaCyO0L6cIhStGFFT,Trick Or Treat,2001-01-01,6,https://i.scdn.co/image/ab67616d00001e02569ca3134a2b04c8383ba22a
0HlxL5hisLf59ETEPM3cUA,Scooter,2jm2uW5qEDpDDwQBoCYzfm,Posse (I Need You On The Floor) - Tee Bee Mix,2001-05-21,7,https://i.scdn.co/image/ab67616d00001e0226edc9c7a5504278c0d89365
0HlxL5hisLf59ETEPM3cUA,Scooter,1Y7QLHLSRsViTrnNiMW1gv,The Logical Song - Extended,2001-12-10,14,https://i.scdn.co/image/ab67616d00001e026433e6ab20404ad05c439c7a
0HlxL5hisLf59ETEPM3cUA,Scooter,5XHPhhxNUgmhB5snniQfnv,The Logical Song,2001-12-10,8,https://i.scdn.co/image/ab67616d00001e026a1f2562638334aba970141f
0HlxL5hisLf59ETEPM3cUA,Scooter,0RQ4mkVBKbVTqY6bY81H5u,Burn the House,2001-06-11,13,https://i.scdn.co/image/ab67616d00001e0229c9a0fcc7bd760fc78e9b97
0HlxL5hisLf59ETEPM3cUA,Scooter,1KDzbrOysgP42SBBl1H63r,The Logical Song,2001-12-10,9,https://i.scdn.co/image/ab67616d00001e02d7df0d6926f9b06d72540290
0HlxL5hisLf59ETEPM3cUA,Scooter,2g45TifJZwafiHQFnEBtr1,Acid Bomb,2001-06-11,15,https://i.scdn.co/image/ab67616d00001e0229c9a0fcc7bd760fc78e9b97
0HlxL5hisLf59ETEPM3cUA,Scooter,0P81kPfvigauxanpGFRNZV,So What'cha Want,2001-06-11,11,https://i.scdn.co/image/ab67616d00001e0229c9a0fcc7bd760fc78e9b97
12CfGGtVpvaQVgoQaFy7kM,Al Storm,2iklUj0of4PsvT9VNoQOO5,U4EA - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e02f863ff03f5f1ce6998c18d73
4Dn8TwLoOeWtznIg0LLWFL,Dougal,5TWQTuxHNh3USuBMHJBggg,Dont Cry For Me - Original Mix,2001-01-01,1,https://i.scdn.co/image/ab67616d00001e02bd71e5b82b1bd019d85b5ef9
12CfGGtVpvaQVgoQaFy7kM,Al Storm,7xeFtghb5Eg1A7e30nF1HX,Never Alone - Original Mix,2001,6,https://i.scdn.co/image/ab67616d00001e0201e324d4c74d61616101b4d5
0SaKau45p7bLauh7j5zDTd,Ham,1gNboCDT6Suvy0zgDTQJFX,Swing And Shout - Original Mix,2001-01-01,0,https://i.scdn.co/image/ab67616d00001e025e8f7cc2c26cf403379dd550
12CfGGtVpvaQVgoQaFy7kM,Al Storm,3QB1wyrNpprpyYjF9tyO7C,Noisemaker - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e029f593bd9c32cf3dec13f74c8
12CfGGtVpvaQVgoQaFy7kM,Al Storm,2wYjnW1qBmSwpSmcnnY2kY,Madhouse! - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e0201e324d4c74d61616101b4d5
12CfGGtVpvaQVgoQaFy7kM,Al Storm,2e21C0973MwMqHUb5ivs1h,Crash (My Body. Your Body) - Original Mix,2001,3,https://i.scdn.co/image/ab67616d00001e02f863ff03f5f1ce6998c18d73
12CfGGtVpvaQVgoQaFy7kM,Al Storm,5s8Wk8bvBmQp1QNXCBl9jX,Breathe 2011 - 2011 Mix,2001,0,https://i.scdn.co/image/ab67616d00001e029f593bd9c32cf3dec13f74c8
12CfGGtVpvaQVgoQaFy7kM,Al Storm,7wtPdzZ8DX0me95vigpHFP,Werewolf - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e02f863ff03f5f1ce6998c18d73
12CfGGtVpvaQVgoQaFy7kM,Al Storm,59BStwUh4lhn3O6idphJ7X,Drive Me Crazy - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e0201e324d4c74d61616101b4d5
12CfGGtVpvaQVgoQaFy7kM,Al Storm,55XUs4jTsyVDVBWTei7YPM,Everybody In The Club - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e0201e324d4c74d61616101b4d5
12CfGGtVpvaQVgoQaFy7kM,Al Storm,6NRZa1PlLV6D3Pghrw7zAf,Rock! - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e029f593bd9c32cf3dec13f74c8
