Playlist ID,Playlist Owner ID,Artist ID,Track ID,Playlist,Artist,Track
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3JsHnjpbhX4SnySpvpa9DK,5h1BN75CEh8wdSwE1xrbSe,BEST KPOP 2023 - TOP HITS,V,Slow Dancing
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3ZZzT0naD25RhY2uZvIKkJ,32Ao6xLLir3dPOhQGvqgSB,BEST KPOP 2023 - TOP HITS,EVERGLOW,SLAY
2EoheVFjqIxgJMb8VnDRtZ,11156981936,4hnHLgMSOiqERWBL4jINP1,5TNMJ6Csb2NgSohuz76XJT,BEST KPOP 2023 - TOP HITS,BOYNEXTDOOR,But Sometimes
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6RHTUrRF63xao58xh9FXYJ,6ezYHltHYhuJckdCsYsRJI,BEST KPOP 2023 - TOP HITS,IVE,Either Way
2EoheVFjqIxgJMb8VnDRtZ,11156981936,2jOm3cYujQx6o1dxuiuqaX,4H65EdACzwqV8sTt3dDyA0,BEST KPOP 2023 - TOP HITS,RIIZE,Get A Guitar
2EoheVFjqIxgJMb8VnDRtZ,11156981936,1RrRhvizF5SjIY8rIf2bMn,0hbXN37QAzgpsyzXKDwPy2,BEST KPOP 2023 - TOP HITS,Madhertz,One of a Kind
2EoheVFjqIxgJMb8VnDRtZ,11156981936,0qr7Rhj0yU7BPySYecNUlm,43k24mAEnmPjVUDyOK27Ca,BEST KPOP 2023 - TOP HITS,KWON EUNBI,The Flash
2EoheVFjqIxgJMb8VnDRtZ,11156981936,4TEK9tIkcoxib4GxT3O4ky,76qqDJijAjFph7sjUxNVG8,BEST KPOP 2023 - TOP HITS,KISS OF LIFE,Shhh
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3paGCCtX1Xr4Gx53mSeZuQ,3fR9cyHIKckUDwuy3m5tKn,BEST KPOP 2023 - TOP HITS,NCT U,Baggy Jeans
2EoheVFjqIxgJMb8VnDRtZ,11156981936,4SpbR6yFEvexJuaBpgAU5p,4QhnNyKDsAkXPwHkSnuc89,BEST KPOP 2023 - TOP HITS,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife"
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3KonOYiLsU53m4yT7gNotP,0IkWksfw3Qxob96bjFKhyF,BEST KPOP 2023 - TOP HITS,TREASURE,BONA BONA
2EoheVFjqIxgJMb8VnDRtZ,11156981936,0ghlgldX5Dd6720Q3qFyQB,7kaFsQygyiCqRboWCXztxZ,BEST KPOP 2023 - TOP HITS,TOMORROW X TOGETHER,Do It Like That
2EoheVFjqIxgJMb8VnDRtZ,11156981936,28ot3wh4oNmoFOdVajibBl,0HdcJkzhhhzID0nXEpIVgH,BEST KPOP 2023 - TOP HITS,NMIXX,Party O'Clock
2EoheVFjqIxgJMb8VnDRtZ,11156981936,4GJ6xDCF5jaUqD6avOuQT6,4dKa5ZzlGqUy3Wo0yaXKNI,BEST KPOP 2023 - TOP HITS,FIFTY FIFTY,Cupid
2EoheVFjqIxgJMb8VnDRtZ,11156981936,2AfmfGFbe0A0WsTYm0SDTx,4uOBL4DDWWVx4RhYKlPbPC,BEST KPOP 2023 - TOP HITS,(G)I-DLE,Queencard
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3JsHnjpbhX4SnySpvpa9DK,2N0SPREDYqILVEFSsWF5N5,BEST KPOP 2023 - TOP HITS,V,Love Me Again
2EoheVFjqIxgJMb8VnDRtZ,11156981936,0LOK81e9H5lr61HlGGHqwA,3horUXBBgEyTEAxfeT9c0P,BEST KPOP 2023 - TOP HITS,XG,TGIF
2EoheVFjqIxgJMb8VnDRtZ,11156981936,5Z71xE9prhpHrqL5thVMyK,2ivVS2ageitCQqnmmMaWoH,BEST KPOP 2023 - TOP HITS,tripleS,Girls’ Capitalism
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6HvZYsbFfjnjFrWF950C9d,02wk5BttM0QL38ERjLPQJB,BEST KPOP 2023 - TOP HITS,NewJeans,Cool With You
2EoheVFjqIxgJMb8VnDRtZ,11156981936,2AfmfGFbe0A0WsTYm0SDTx,6SePnvTZkIXZznc8Ftc6vM,BEST KPOP 2023 - TOP HITS,(G)I-DLE,I DO
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3cjEqqelV9zb4BYE3qDQ4O,42h7yc9Rda1IOMYLACVgld,BEST KPOP 2023 - TOP HITS,EXO,Cream Soda
2EoheVFjqIxgJMb8VnDRtZ,11156981936,1oSPZhvZMIrWW5I41kPkkY,3Ua0m0YmEjrMi9XErKcNiR,BEST KPOP 2023 - TOP HITS,Jimin,Like Crazy
2EoheVFjqIxgJMb8VnDRtZ,11156981936,7cjg7EkeZy3OI5o9Qthc6n,3F4lHPNHlvr3RpO4tpVOIs,BEST KPOP 2023 - TOP HITS,ZEROBASEONE,In Bloom
2EoheVFjqIxgJMb8VnDRtZ,11156981936,0LOK81e9H5lr61HlGGHqwA,5OqMZ8In8CkCa0SbknnDPl,BEST KPOP 2023 - TOP HITS,XG,GRL GVNG
2EoheVFjqIxgJMb8VnDRtZ,11156981936,68KmkJeZGfwe1OUaivBa2L,5KyOUICJIvO0z71MBdPGiX,BEST KPOP 2023 - TOP HITS,ATEEZ,BOUNCY (K-HOT CHILLI PEPPERS)
2EoheVFjqIxgJMb8VnDRtZ,11156981936,28ot3wh4oNmoFOdVajibBl,1fP8o0lIaSIE5jEeblT8df,BEST KPOP 2023 - TOP HITS,NMIXX,Roller Coaster
2EoheVFjqIxgJMb8VnDRtZ,11156981936,1gBUSTR3TyDdTVFIaQnc02,43Pmqpiw4zFY77pT5QdxQ8,BEST KPOP 2023 - TOP HITS,NCT DREAM,ISTJ
2EoheVFjqIxgJMb8VnDRtZ,11156981936,2dIgFjalVxs4ThymZ67YCE,3gTQwwDNJ42CCLo3Sf4JDd,BEST KPOP 2023 - TOP HITS,Stray Kids,S-Class
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6RHTUrRF63xao58xh9FXYJ,70t7Q6AYG6ZgTYmJWcnkUM,BEST KPOP 2023 - TOP HITS,IVE,I AM
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3Nrfpe0tUJi4K4DXYWgMUX,5IAESfJjmOYu7cHyX557kz,BEST KPOP 2023 - TOP HITS,BTS,Take Two
2EoheVFjqIxgJMb8VnDRtZ,11156981936,4SpbR6yFEvexJuaBpgAU5p,51vRumtqbkNW9wrKfESwfu,BEST KPOP 2023 - TOP HITS,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers)
2EoheVFjqIxgJMb8VnDRtZ,11156981936,49muoiIu4uea4PO8vueUNN,5ms7rcVKjBFUtoVh8hE0Y9,BEST KPOP 2023 - TOP HITS,YENA,Hate Rodrigo (Feat. YUQI)
2EoheVFjqIxgJMb8VnDRtZ,11156981936,1gBUSTR3TyDdTVFIaQnc02,5OehhztxLfJeCxUMbFfPy6,BEST KPOP 2023 - TOP HITS,NCT DREAM,Broken Melodies
2EoheVFjqIxgJMb8VnDRtZ,11156981936,7yXtdZLKdtwH5FrxduK7ti,2HGAKzcfEtMfbM2ssgiKez,BEST KPOP 2023 - TOP HITS,BBGIRLS,ONE MORE TIME
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3LFFf4EpKn2krneZ9vozyz,0LMqywHzZAAwSPWCfyfz9t,BEST KPOP 2023 - TOP HITS,JO YURI,TAXI
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6HvZYsbFfjnjFrWF950C9d,6rdkCkjk6D12xRpdMXy0I2,BEST KPOP 2023 - TOP HITS,NewJeans,New Jeans
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6UZ0ba50XreR4TM8u322gs,69CrOS7vEHIrhC2ILyEi0s,BEST KPOP 2023 - TOP HITS,JISOO,FLOWER
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3KonOYiLsU53m4yT7gNotP,7EtNbIeSYjE4PeitHqEHhs,BEST KPOP 2023 - TOP HITS,TREASURE,MOVE (T5)
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3cjEqqelV9zb4BYE3qDQ4O,44EXniDpWap2veS1gH1svO,BEST KPOP 2023 - TOP HITS,EXO,Hear Me Out
2EoheVFjqIxgJMb8VnDRtZ,11156981936,49muoiIu4uea4PO8vueUNN,7JduLib0OD7LheLRseXQWE,BEST KPOP 2023 - TOP HITS,YENA,WICKED LOVE
2EoheVFjqIxgJMb8VnDRtZ,11156981936,2hRQKC0gqlZGPrmUKbcchR,2VV1RIhTgeJ4PEMYz6TqDB,BEST KPOP 2023 - TOP HITS,SHINee,HARD
2EoheVFjqIxgJMb8VnDRtZ,11156981936,5t5FqBwTcgKTaWmfEbwQY9,7mpdNiaQvygj2rHoxkzMfa,BEST KPOP 2023 - TOP HITS,ENHYPEN,Bite Me
2EoheVFjqIxgJMb8VnDRtZ,11156981936,5vGoWnZO65NBgiZYBmi3iW,3x9zIsVAQUNvU3J2tR58Di,BEST KPOP 2023 - TOP HITS,KANGDANIEL,SOS
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6HvZYsbFfjnjFrWF950C9d,65FftemJ1DbbZ45DUfHJXE,BEST KPOP 2023 - TOP HITS,NewJeans,OMG
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6YVMFz59CuY7ngCxTxjpxE,1ULdASrNy5rurl1TZfFaMP,BEST KPOP 2023 - TOP HITS,aespa,Spicy
2EoheVFjqIxgJMb8VnDRtZ,11156981936,3cjEqqelV9zb4BYE3qDQ4O,5e6hUjvQG2inD4Svco0PvP,BEST KPOP 2023 - TOP HITS,EXO,Let Me In
2EoheVFjqIxgJMb8VnDRtZ,11156981936,7nqOGRxlXj7N2JYbgNEjYH,3AOf6YEpxQ894FmrwI9k96,BEST KPOP 2023 - TOP HITS,SEVENTEEN,Super
2EoheVFjqIxgJMb8VnDRtZ,11156981936,24nUVBIlCGi4twz4nYxJum,4lIAPwAU6R8PAy2WhykC4i,BEST KPOP 2023 - TOP HITS,fromis_9,#menow
2EoheVFjqIxgJMb8VnDRtZ,11156981936,2nkZR6LwPxaAVtaVitNIPT,6KiEF5zqzHiFjzdm8gChz7,BEST KPOP 2023 - TOP HITS,LEE CHAE YEON,KNOCK
2EoheVFjqIxgJMb8VnDRtZ,11156981936,5V1qsQHdXNm4ZEZHWvFnqQ,3Jnwl9zlbFNEqKQjydxLxe,BEST KPOP 2023 - TOP HITS,Dreamcatcher,BONVOYAGE
2EoheVFjqIxgJMb8VnDRtZ,11156981936,0W0w607z3JEA1vXLz9FVGw,0jd4aa9XgV5eom0ez0WBrD,BEST KPOP 2023 - TOP HITS,NCT DOJAEJUNG,Perfume
2EoheVFjqIxgJMb8VnDRtZ,11156981936,5RmQ8k4l3HZ8JoPb4mNsML,4EaQ0ouIydfeAgQUz284EF,BEST KPOP 2023 - TOP HITS,Agust D,People Pt.2 (feat. IU)
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6RHTUrRF63xao58xh9FXYJ,4hbU7BVioG3WnoRNEy5YUf,BEST KPOP 2023 - TOP HITS,IVE,Kitsch
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6udveWUgX4vu75FF0DTrXV,5HrIcZOo1DysX53qDRlRnt,BEST KPOP 2023 - TOP HITS,TAEYANG,Shoong! (feat. LISA of BLACKPINK)
2EoheVFjqIxgJMb8VnDRtZ,11156981936,6YVMFz59CuY7ngCxTxjpxE,1o844wI52S3TjXGBwvGcc7,BEST KPOP 2023 - TOP HITS,aespa,Hold On Tight
2EoheVFjqIxgJMb8VnDRtZ,11156981936,1oSPZhvZMIrWW5I41kPkkY,59hBR0BCtJsfIbV9VzCVAp,BEST KPOP 2023 - TOP HITS,Jimin,Set Me Free Pt.2
37i9dQZF1DX1LU4UHKqdtg,spotify,68KmkJeZGfwe1OUaivBa2L,5wZu9Hw69jORB2OxeX3qC6,K-Pop Fresh,ATEEZ,ARRIBA
37i9dQZF1DX1LU4UHKqdtg,spotify,5V1qsQHdXNm4ZEZHWvFnqQ,2PSqR2dQWllqSPHeUdCp1S,K-Pop Fresh,Dreamcatcher,OOTD
37i9dQZF1DX1LU4UHKqdtg,spotify,5t5FqBwTcgKTaWmfEbwQY9,2YmfV4lAjrAQvuggKCUX6m,K-Pop Fresh,ENHYPEN,Sweet Venom
37i9dQZF1DX1LU4UHKqdtg,spotify,3qNVuliS40BLgXGxhdBdqu,2gyCwrOcC6JBoaJ8JGJ7T8,K-Pop Fresh,TAEYEON,To. X
37i9dQZF1DX1LU4UHKqdtg,spotify,6Xg22wJOAcnvPUfk5WvODH,4loUHO28CuvSbEiZXId1BD,K-Pop Fresh,JEON SOYEON,NOBODY
37i9dQZF1DX1LU4UHKqdtg,spotify,4lY2DXvRv9RPeFcUtn6PUh,29WxJqIfDRMo9isV07kbJP,K-Pop Fresh,HEARTSTEEL,PARANOIA
37i9dQZF1DX1LU4UHKqdtg,spotify,6YVMFz59CuY7ngCxTxjpxE,5XWlyfo0kZ8LF7VSyfS4Ew,K-Pop Fresh,aespa,Drama
37i9dQZF1DX1LU4UHKqdtg,spotify,64k5e9kV9MdukXjFrR5R37,6QJEWaTiiBSYPHr6FrZ8vu,K-Pop Fresh,Jessi,Gum
37i9dQZF1DX1LU4UHKqdtg,spotify,5YaeXxzvqGNBCguELlKo6G,1KkC3Nzxv3OZorm5m1843p,K-Pop Fresh,DINO,Wait
37i9dQZF1DX1LU4UHKqdtg,spotify,4SpbR6yFEvexJuaBpgAU5p,40CJrEAyXS8qe0BBFbYbJO,K-Pop Fresh,LE SSERAFIM,Perfect Night (Holiday Remix)
37i9dQZF1DX1LU4UHKqdtg,spotify,6HaGTQPmzraVmaVxvz6EUc,2mHw0KoEyDw8Yaw3yPoke6,K-Pop Fresh,Jung Kook,3D (Justin Timberlake Remix)
37i9dQZF1DX1LU4UHKqdtg,spotify,2KC9Qb60EaY0kW4eH68vr3,2qWIeuIxVJglnWWsDpyhfU,K-Pop Fresh,ITZY,RINGO
37i9dQZF1DX1LU4UHKqdtg,spotify,2dIgFjalVxs4ThymZ67YCE,1OG1NoKpZZLrMqMYCk9m84,K-Pop Fresh,Stray Kids,LALALALA
37i9dQZF1DX1LU4UHKqdtg,spotify,4SpbR6yFEvexJuaBpgAU5p,3o0Nlc7DVVC39pfv4nTi9Y,K-Pop Fresh,LE SSERAFIM,ドレスコード (Prod. imase)
37i9dQZF1DX1LU4UHKqdtg,spotify,13rF01aOogvnkuQXOlgTW8,4jMwQaDiDICry8Ia1gFnAn,K-Pop Fresh,TAEMIN,Guilty
37i9dQZF1DX1LU4UHKqdtg,spotify,5vGoWnZO65NBgiZYBmi3iW,4zN0rgpBOcpXnp6EJkYmnM,K-Pop Fresh,KANGDANIEL,RE8EL
37i9dQZF1DX1LU4UHKqdtg,spotify,7n2Ycct7Beij7Dj7meI4X0,6rJjT5kPYhtXkUsot7tkjI,K-Pop Fresh,TWICE,Alcohol-Free (English ver.)
37i9dQZF1DX1LU4UHKqdtg,spotify,0LOK81e9H5lr61HlGGHqwA,7sDkXyDikXhpRz715MdiEp,K-Pop Fresh,XG,PUPPET SHOW
37i9dQZF1DX1LU4UHKqdtg,spotify,4SpbR6yFEvexJuaBpgAU5p,74X2u8JMVooG2QbjRxXwR8,K-Pop Fresh,LE SSERAFIM,Perfect Night
37i9dQZF1DX1LU4UHKqdtg,spotify,2KC9Qb60EaY0kW4eH68vr3,0aZ8DSEdBJbBfrNtnqgJy3,K-Pop Fresh,ITZY,STYLE
37i9dQZF1DX1LU4UHKqdtg,spotify,3IHvi45S5SITyNES9VzSjI,4fGkb1BWnzrppNuGUeUSaZ,K-Pop Fresh,n.SSign,NEW STAR
37i9dQZF1DX1LU4UHKqdtg,spotify,7nqOGRxlXj7N2JYbgNEjYH,4MTNimMDRyFZv37Thcktwa,K-Pop Fresh,SEVENTEEN,God of Music
37i9dQZF1DX1LU4UHKqdtg,spotify,2AfmfGFbe0A0WsTYm0SDTx,3F2BLyGt6zYLrHYpbdTw5L,K-Pop Fresh,(G)I-DLE,I Want That
37i9dQZF1DX1LU4UHKqdtg,spotify,2dIgFjalVxs4ThymZ67YCE,0fkL0fOhEzRK8WFe2ixt2d,K-Pop Fresh,Stray Kids,Social Path
37i9dQZF1DX1LU4UHKqdtg,spotify,01XYiBYaoMJcNhPokrg0l0,5Wi1nGdQoyMxwFwKYxiaeN,K-Pop Fresh,STAYC,LIT
37i9dQZF1DX1LU4UHKqdtg,spotify,3z8diLlUCkN1j9N9ZdnfBJ,4TBpE4HSPeB6OTqbqqwSon,K-Pop Fresh,NiziU,HEARTRIS
37i9dQZF1DX1LU4UHKqdtg,spotify,1z4g3DjTBBZKhvAroFlhOM,68gQG2HpRMxIRom4pCugMq,K-Pop Fresh,Red Velvet,Chill Kill
37i9dQZF1DX1LU4UHKqdtg,spotify,6HaGTQPmzraVmaVxvz6EUc,6ehWdR7cGDXnT7aKEASJxE,K-Pop Fresh,Jung Kook,3D (feat. Jack Harlow)
37i9dQZF1DX1LU4UHKqdtg,spotify,4TEK9tIkcoxib4GxT3O4ky,7AGq5qaaF9awHDaKuCvVjj,K-Pop Fresh,KISS OF LIFE,Bad News
37i9dQZF1DX1LU4UHKqdtg,spotify,4m69UKabjuuaoayREZud9h,1yJ0p6Mfdyom089rqjZD7X,K-Pop Fresh,JUN. K,Command C+Me
37i9dQZF1DX1LU4UHKqdtg,spotify,3k6TH9knHgthYJiEVDUC2s,1zh1cJT5qzuhb0F2S6X9ba,K-Pop Fresh,VCHA,Ready for the World
37i9dQZF1DX1LU4UHKqdtg,spotify,7Lq3yAtwi0Z7zpxEwbQQNZ,618OKP1lBkNJL8uZdNSvQE,K-Pop Fresh,VIVIZ,MANIAC
37i9dQZF1DX1LU4UHKqdtg,spotify,6HaGTQPmzraVmaVxvz6EUc,2KslE17cAJNHTsI2MI0jb2,K-Pop Fresh,Jung Kook,Standing Next to You
37i9dQZF1DX1LU4UHKqdtg,spotify,0ghlgldX5Dd6720Q3qFyQB,0ZPjVmof45INEERgYfadtv,K-Pop Fresh,TOMORROW X TOGETHER,Chasing That Feeling
37i9dQZF1DX1LU4UHKqdtg,spotify,1gBUSTR3TyDdTVFIaQnc02,2LqesWzQTXoMv01fZTz0rh,K-Pop Fresh,NCT DREAM,Broken Melodies - JVKE Remix
37i9dQZF1DX1LU4UHKqdtg,spotify,0CmvFWTX9zmMNCUi6fHtAx,3UQw1V8gM5YihFDcnjNkWN,K-Pop Fresh,THE BOYZ,WATCH IT
37i9dQZF1DX1LU4UHKqdtg,spotify,250b0Wlc5Vk0CoUsaCY84M,0Vz146N2GxkVJw4kSGXrNi,K-Pop Fresh,JENNIE,You & Me (Coachella ver.)
37i9dQZF1DX1LU4UHKqdtg,spotify,1slszTGbkp1uNnI6G5uD0X,00Ba2PRFeih7voe93Bf5mk,K-Pop Fresh,BANG YEDAM,Only One
37i9dQZF1DX1LU4UHKqdtg,spotify,5R7AMwDeroq6Ls0COQYpS4,7GvWR4mvfvzvWtVXBcU23t,K-Pop Fresh,Kep1er,Sugar
37i9dQZF1DX1LU4UHKqdtg,spotify,47mIJdHORyRerp4os813jD,210JJAa9nJOgNa0YNrsT5g,K-Pop Fresh,League of Legends,GODS
37i9dQZF1DX1LU4UHKqdtg,spotify,7n2Ycct7Beij7Dj7meI4X0,4JRjQE4sXKgOFURvvetuXi,K-Pop Fresh,TWICE,MOONLIGHT SUNRISE (Jonas Blue Remix)
37i9dQZF1DX1LU4UHKqdtg,spotify,7cjg7EkeZy3OI5o9Qthc6n,6Sj39jSqhxjJ8K66Mw8hrU,K-Pop Fresh,ZEROBASEONE,MELTING POINT
37i9dQZF1DX1LU4UHKqdtg,spotify,1TTx0YcbKUtJIZY1HEnh9B,63iWifTpRd4odAeDsw8du5,K-Pop Fresh,J.Y. Park,Changed Man
37i9dQZF1DX1LU4UHKqdtg,spotify,2jOm3cYujQx6o1dxuiuqaX,2cEwQnP4284g37N6D7ETND,K-Pop Fresh,RIIZE,Talk Saxy
37i9dQZF1DX1LU4UHKqdtg,spotify,6MoXcK2GyGg7FIyxPU5yW6,3SifPlW12FRs8OQP2VkXSi,K-Pop Fresh,SUNMI,STRANGER
37i9dQZF1DX1LU4UHKqdtg,spotify,6RHTUrRF63xao58xh9FXYJ,3G7MgLuWLzUJQflWOCDZit,K-Pop Fresh,IVE,Off The Record
37i9dQZF1DX1LU4UHKqdtg,spotify,1qBsABYUrxg9afpMtyoFKz,3aybnlPK0zZK2YRmlRm0Ph,K-Pop Fresh,WayV,On My Youth - English Version
37i9dQZF1DX1LU4UHKqdtg,spotify,0IwZVmMMGE7nNXS7vN9SIo,1w6b63TmaXFk1jhPOY0FkY,K-Pop Fresh,MISAMO,Do not touch
37i9dQZF1DX1LU4UHKqdtg,spotify,6RHTUrRF63xao58xh9FXYJ,6ezYHltHYhuJckdCsYsRJI,K-Pop Fresh,IVE,Either Way
37i9dQZF1DX1LU4UHKqdtg,spotify,6YVMFz59CuY7ngCxTxjpxE,3DZwsHxTYjCcMUTcSkATPl,K-Pop Fresh,aespa,ZOOM ZOOM
37i9dQZF1DX1LU4UHKqdtg,spotify,7zYj9S9SdIunYCfSm7vzAR,7jzOZuWgZ5gaMet9V5Ix1d,K-Pop Fresh,JEON SOMI,Fast Forward
37i9dQZF1DX1LU4UHKqdtg,spotify,7bmYpVgQub656uNTu6qGNQ,0pHylQR53epYtRcVIhUSCh,K-Pop Fresh,HWASA,I Love My Body
37i9dQZF1DX1LU4UHKqdtg,spotify,5R7AMwDeroq6Ls0COQYpS4,5btc1Il6aABmVNUOjooNK8,K-Pop Fresh,Kep1er,Grand Prix
37i9dQZF1DX1LU4UHKqdtg,spotify,28ot3wh4oNmoFOdVajibBl,6P3CtlzTKLxcNYGOS3es8m,K-Pop Fresh,NMIXX,Love Me Like This
37i9dQZF1DX1LU4UHKqdtg,spotify,3paGCCtX1Xr4Gx53mSeZuQ,0Tp6ugHFtCiZZWSRJx9Koq,K-Pop Fresh,NCT U,Baggy Jeans
37i9dQZF1DX1LU4UHKqdtg,spotify,5t5FqBwTcgKTaWmfEbwQY9,0Eglu3fErlG196PtTwCUPM,K-Pop Fresh,ENHYPEN,CRIMINAL LOVE
37i9dQZF1DX1LU4UHKqdtg,spotify,7F1iAHRYxR3MY7yAEuFqgL,4Cyf87ul1le0xTWRFBoYd7,K-Pop Fresh,JIHYO,Killin’ Me Good
37i9dQZF1DX1LU4UHKqdtg,spotify,7f4ignuCJhLXfZ9giKT7rH,5EtiQveQFQy0R05hLVDyKv,K-Pop Fresh,NCT 127,Fact Check
37i9dQZF1DX1LU4UHKqdtg,spotify,1gBUSTR3TyDdTVFIaQnc02,63Czf03uph6EyJDL1z3x3z,K-Pop Fresh,NCT DREAM,Broken Melodies
37i9dQZF1DX1LU4UHKqdtg,spotify,7n2Ycct7Beij7Dj7meI4X0,0h3dJV8JA5oxPzSF4tkz2t,K-Pop Fresh,TWICE,Hare Hare
37i9dQZF1DX1LU4UHKqdtg,spotify,6HaGTQPmzraVmaVxvz6EUc,7x9aauaA9cu6tyfpHnqDLo,K-Pop Fresh,Jung Kook,Seven (feat. Latto) (Explicit Ver.)
37i9dQZF1DX1LU4UHKqdtg,spotify,2jOm3cYujQx6o1dxuiuqaX,11s5p72subU7SHJPzyR2Lq,K-Pop Fresh,RIIZE,Memories
37i9dQZF1DX1LU4UHKqdtg,spotify,5X8oV02v7yAe4gsI4Rxl5D,0mWIAujQDmtG5m7Mu0NTmK,K-Pop Fresh,JINI,C'mon (feat. Aminé)
37i9dQZF1DX1LU4UHKqdtg,spotify,28ot3wh4oNmoFOdVajibBl,0HdcJkzhhhzID0nXEpIVgH,K-Pop Fresh,NMIXX,Party O'Clock
37i9dQZF1DX1LU4UHKqdtg,spotify,6udveWUgX4vu75FF0DTrXV,5HrIcZOo1DysX53qDRlRnt,K-Pop Fresh,TAEYANG,Shoong! (feat. LISA of BLACKPINK)
37i9dQZF1DX1LU4UHKqdtg,spotify,01XYiBYaoMJcNhPokrg0l0,4P5ozkI1bxiGxA5rZ27jlO,K-Pop Fresh,STAYC,Bubble
37i9dQZF1DX1LU4UHKqdtg,spotify,0ghlgldX5Dd6720Q3qFyQB,6uTPA1xlcsk6dbchB2dhzl,K-Pop Fresh,TOMORROW X TOGETHER,Back for More (with Anitta)
37i9dQZF1DX1LU4UHKqdtg,spotify,1uAT5bTSp6dWbNmixIUP5t,7eBpUuPnDTfbeP1P4P93CS,K-Pop Fresh,BSS,Fighting (Feat. Lee Young Ji)
37i9dQZF1DX1LU4UHKqdtg,spotify,6SYJFHPxXkr4SZJR8aLEml,6MSRu5wksC0Esn63XOgmI3,K-Pop Fresh,EVNNE,TROUBLE
37i9dQZF1DX1LU4UHKqdtg,spotify,6HvZYsbFfjnjFrWF950C9d,5sdQOyqq2IDhvmx2lHOpwd,K-Pop Fresh,NewJeans,Super Shy
37i9dQZF1DX1LU4UHKqdtg,spotify,2tIP7SsRs7vjIcLrU85W8J,0rKWJnmo6Q0ovoPOLoLm0t,K-Pop Fresh,The Kid LAROI,TOO MUCH
37i9dQZF1DX1LU4UHKqdtg,spotify,0LOK81e9H5lr61HlGGHqwA,3IelG5zYpWWCZIH4cqWlPV,K-Pop Fresh,XG,SHOOTING STAR
37i9dQZF1DX1LU4UHKqdtg,spotify,0LOK81e9H5lr61HlGGHqwA,6Pjzy9avwlVr4UAbxkQQmh,K-Pop Fresh,XG,NEW DANCE
37i9dQZF1DX1LU4UHKqdtg,spotify,73B9bjqS2Z5KLXNGqXf64m,4lOlKcHOovGeQtCGWnEzKy,K-Pop Fresh,Weeekly,VROOM VROOM
37i9dQZF1DX1LU4UHKqdtg,spotify,6udveWUgX4vu75FF0DTrXV,4NIe9Is7bN5JWyTeCW2ahK,K-Pop Fresh,TAEYANG,VIBE (feat. Jimin of BTS)
37i9dQZF1DX1LU4UHKqdtg,spotify,68KmkJeZGfwe1OUaivBa2L,5KyOUICJIvO0z71MBdPGiX,K-Pop Fresh,ATEEZ,BOUNCY (K-HOT CHILLI PEPPERS)
37i9dQZF1DX1LU4UHKqdtg,spotify,3JsHnjpbhX4SnySpvpa9DK,2N0SPREDYqILVEFSsWF5N5,K-Pop Fresh,V,Love Me Again
37i9dQZF1DX1LU4UHKqdtg,spotify,5Z71xE9prhpHrqL5thVMyK,3FWXkGqJx0giJzQNqkcK74,K-Pop Fresh,tripleS,Invincible
37i9dQZF1DX1LU4UHKqdtg,spotify,3JsHnjpbhX4SnySpvpa9DK,5h1BN75CEh8wdSwE1xrbSe,K-Pop Fresh,V,Slow Dancing
37i9dQZF1DX1LU4UHKqdtg,spotify,7jFUYMpMUBDL4JQtMZ5ilc,0scTh8IQayvHhgTAC7gEsb,K-Pop Fresh,Sung Si Kyung,こんなに君を
37i9dQZF1DX4FcAKI5Nhzq,spotify,5YaeXxzvqGNBCguELlKo6G,1KkC3Nzxv3OZorm5m1843p,K-Pop Rising,DINO,Wait
37i9dQZF1DX4FcAKI5Nhzq,spotify,5NUVwRESNqYBUTRbiATjy7,7n1yuwnzs5jTEitJ7eecS8,K-Pop Rising,BE'O,미쳐버리겠다 (MAD)
37i9dQZF1DX4FcAKI5Nhzq,spotify,3JjvsPeGMbDJqsphe2z8xU,7e2t41hCiR0sV4Lgv555v3,K-Pop Rising,P1Harmony,Fall In Love Again
37i9dQZF1DX4FcAKI5Nhzq,spotify,6HvZYsbFfjnjFrWF950C9d,11YovYUVkZdLyOFncbecWL,K-Pop Rising,NewJeans,Our Night is more beautiful than your Day
37i9dQZF1DX4FcAKI5Nhzq,spotify,6YVMFz59CuY7ngCxTxjpxE,0ijCESscFXtRc0dtDgu1Uv,K-Pop Rising,aespa,Jingle Bell Rock
